date,location,state,physical_indicator,physical_price_brl,futures_indicator,futures_contract,futures_price_raw,futures_price_brl,ptax,basis_brl,basis_usd,basis_pct
2020-01-02,Castro/PR,PR,trigo-mercado-fisico,52.8,trigo-bolsa-de-chicago-cme-group,2020-03,5.6025,49.668754753724905,4.0213,3.1312452462750926,0.7786649208651661,6.30425558643639
2020-01-02,Londrina/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.6025,49.668754753724905,4.0213,-1.1687547537249046,-0.2906410249732436,-2.353098561701416
2020-01-02,Não-Me-Toque/RS,RS,trigo-mercado-fisico,40.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.6025,49.668754753724905,4.0213,-9.668754753724905,-2.4043853365142875,-19.46647304057849
2020-01-02,Palma Sola/SC,SC,trigo-mercado-fisico,47.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.6025,49.668754753724905,4.0213,-2.1687547537249046,-0.5393168263310135,-4.366436735686954
2020-01-02,Panambi/RS,RS,trigo-mercado-fisico,40.02,trigo-bolsa-de-chicago-cme-group,2020-03,5.6025,49.668754753724905,4.0213,-9.648754753724901,-2.3994118204871313,-19.42620627709877
2020-01-02,Pato Branco/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.6025,49.668754753724905,4.0213,-1.1687547537249046,-0.2906410249732436,-2.353098561701416
2020-01-02,Ponta Grossa/PR,PR,trigo-mercado-fisico,52.8,trigo-bolsa-de-chicago-cme-group,2020-03,5.6025,49.668754753724905,4.0213,3.1312452462750926,0.7786649208651661,6.30425558643639
2020-01-02,Rio do Sul/SC,SC,trigo-mercado-fisico,42.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.6025,49.668754753724905,4.0213,-7.668754753724905,-1.9070337337987477,-15.439796692607413
2020-01-02,Ubiratã/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.6025,49.668754753724905,4.0213,-1.1687547537249046,-0.2906410249732436,-2.353098561701416
2020-01-03,Castro/PR,PR,trigo-mercado-fisico,52.8,trigo-bolsa-de-chicago-cme-group,2020-03,5.545,49.53673237677059,4.0522,3.26326762322941,0.8053076410911135,6.587571417527864
2020-01-03,Londrina/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.545,49.53673237677059,4.0522,-1.036732376770587,-0.25584432574171734,-2.092855800187469
2020-01-03,Não-Me-Toque/RS,RS,trigo-mercado-fisico,40.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.545,49.53673237677059,4.0522,-9.536732376770587,-2.3534703066903377,-19.251839835206162
2020-01-03,Palma Sola/SC,SC,trigo-mercado-fisico,47.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.545,49.53673237677059,4.0522,-2.536732376770587,-0.6260136164973562,-5.120911806367237
2020-01-03,Panambi/RS,RS,trigo-mercado-fisico,40.02,trigo-bolsa-de-chicago-cme-group,2020-03,5.545,49.53673237677059,4.0522,-9.516732376770584,-2.3485347161469283,-19.211465755123758
2020-01-03,Pato Branco/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.545,49.53673237677059,4.0522,-1.036732376770587,-0.25584432574171734,-2.092855800187469
2020-01-03,Ponta Grossa/PR,PR,trigo-mercado-fisico,52.8,trigo-bolsa-de-chicago-cme-group,2020-03,5.545,49.53673237677059,4.0522,3.26326762322941,0.8053076410911135,6.587571417527864
2020-01-03,Rio do Sul/SC,SC,trigo-mercado-fisico,42.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.545,49.53673237677059,4.0522,-7.536732376770587,-1.8599112523494858,-15.214431826966468
2020-01-03,Ubiratã/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.545,49.53673237677059,4.0522,-1.036732376770587,-0.25584432574171734,-2.092855800187469
2020-01-06,Castro/PR,PR,trigo-mercado-fisico,52.8,trigo-bolsa-de-chicago-cme-group,2020-03,5.5,49.17352244125589,4.0554,3.6264775587441065,0.894234245387411,7.374858213739724
2020-01-06,Londrina/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.5,49.17352244125589,4.0554,-0.6735224412558907,-0.1660803968180428,-1.369685163515589
2020-01-06,Não-Me-Toque/RS,RS,trigo-mercado-fisico,40.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.5,49.17352244125589,4.0554,-9.17352244125589,-2.262051201177662,-18.65541044413657
2020-01-06,Palma Sola/SC,SC,trigo-mercado-fisico,47.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.5,49.17352244125589,4.0554,-2.1735224412558907,-0.5359575975873874,-4.420107271860467
2020-01-06,Panambi/RS,RS,trigo-mercado-fisico,40.02,trigo-bolsa-de-chicago-cme-group,2020-03,5.5,49.17352244125589,4.0554,-9.153522441255888,-2.2571195051674033,-18.61473814935863
2020-01-06,Pato Branco/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.5,49.17352244125589,4.0554,-0.6735224412558907,-0.1660803968180428,-1.369685163515589
2020-01-06,Ponta Grossa/PR,PR,trigo-mercado-fisico,52.8,trigo-bolsa-de-chicago-cme-group,2020-03,5.5,49.17352244125589,4.0554,3.6264775587441065,0.894234245387411,7.374858213739724
2020-01-06,Rio do Sul/SC,SC,trigo-mercado-fisico,42.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.5,49.17352244125589,4.0554,-7.173522441255891,-1.7688816001518695,-14.588180966343398
2020-01-06,Ubiratã/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.5,49.17352244125589,4.0554,-0.6735224412558907,-0.1660803968180428,-1.369685163515589
2020-01-07,Cascavel/PR,PR,trigo-mercado-fisico,49.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.5025,49.54403244474657,4.0841,-0.5440324447465699,-0.1332074250744521,-1.0980786542825234
2020-01-07,Castro/PR,PR,trigo-mercado-fisico,54.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.5025,49.54403244474657,4.0841,4.45596755525343,1.0910525097949193,8.99395413609681
2020-01-07,Londrina/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.5025,49.54403244474657,4.0841,-1.0440324447465699,-0.2556334185613892,-2.107281933320457
2020-01-07,Não-Me-Toque/RS,RS,trigo-mercado-fisico,40.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.5025,49.54403244474657,4.0841,-9.54403244474657,-2.3368753078393207,-19.263737676965327
2020-01-07,Palma Sola/SC,SC,trigo-mercado-fisico,47.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.5025,49.54403244474657,4.0841,-2.54403244474657,-0.6229113990222006,-5.134891770434257
2020-01-07,Panambi/RS,RS,trigo-mercado-fisico,40.02,trigo-bolsa-de-chicago-cme-group,2020-03,5.5025,49.54403244474657,4.0841,-9.524032444746567,-2.331978268099842,-19.223369545803802
2020-01-07,Pato Branco/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.5025,49.54403244474657,4.0841,-1.0440324447465699,-0.2556334185613892,-2.107281933320457
2020-01-07,Ponta Grossa/PR,PR,trigo-mercado-fisico,52.8,trigo-bolsa-de-chicago-cme-group,2020-03,5.5025,49.54403244474657,4.0841,3.2559675552534273,0.7972301254262695,6.571866266405765
2020-01-07,Rio do Sul/SC,SC,trigo-mercado-fisico,42.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.5025,49.54403244474657,4.0841,-7.54403244474657,-1.847171333891572,-15.22692456081359
2020-01-07,Ubiratã/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.5025,49.54403244474657,4.0841,-1.0440324447465699,-0.2556334185613892,-2.107281933320457
2020-01-08,Cascavel/PR,PR,trigo-mercado-fisico,49.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.5275,49.56318568462824,4.0672,-0.5631856846282375,-0.13847012308916146,-1.1362983973867253
2020-01-08,Castro/PR,PR,trigo-mercado-fisico,54.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.5275,49.56318568462824,4.0672,4.4368143153717625,1.0908768477999025,8.951834419206465
2020-01-08,Londrina/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.5275,49.56318568462824,4.0672,-1.0631856846282375,-0.2614048201780679,-2.1451116790460443
2020-01-08,Não-Me-Toque/RS,RS,trigo-mercado-fisico,40.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.5275,49.56318568462824,4.0672,-9.563185684628237,-2.351294670689476,-19.29493746725447
2020-01-08,Palma Sola/SC,SC,trigo-mercado-fisico,47.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.5275,49.56318568462824,4.0672,-2.5631856846282375,-0.630208911444787,-5.171551524024002
2020-01-08,Panambi/RS,RS,trigo-mercado-fisico,40.02,trigo-bolsa-de-chicago-cme-group,2020-03,5.5275,49.56318568462824,4.0672,-9.543185684628234,-2.3463772828059195,-19.25458493598809
2020-01-08,Pato Branco/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.5275,49.56318568462824,4.0672,-1.0631856846282375,-0.2614048201780679,-2.1451116790460443
2020-01-08,Ponta Grossa/PR,PR,trigo-mercado-fisico,52.8,trigo-bolsa-de-chicago-cme-group,2020-03,5.5275,49.56318568462824,4.0672,3.2368143153717597,0.7958335747865264,6.530682543224095
2020-01-08,Rio do Sul/SC,SC,trigo-mercado-fisico,42.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.5275,49.56318568462824,4.0672,-7.5631856846282375,-1.8595558823338507,-15.259684340617193
2020-01-08,Ubiratã/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.5275,49.56318568462824,4.0672,-1.0631856846282375,-0.2614048201780679,-2.1451116790460443
2020-01-09,Cascavel/PR,PR,trigo-mercado-fisico,49.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,50.504265583950314,4.0744,-1.504265583950314,-0.3691992892083041,-2.9784921462720026
2020-01-09,Castro/PR,PR,trigo-mercado-fisico,54.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,50.504265583950314,4.0744,3.495734416049686,0.8579752641001586,6.921661716353303
2020-01-09,Londrina/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,50.504265583950314,4.0744,-2.004265583950314,-0.49191674453915035,-3.9685075325345336
2020-01-09,Não-Me-Toque/RS,RS,trigo-mercado-fisico,40.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,50.504265583950314,4.0744,-10.504265583950314,-2.578113485163537,-20.798769098997553
2020-01-09,Palma Sola/SC,SC,trigo-mercado-fisico,47.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,50.504265583950314,4.0744,-3.504265583950314,-0.8600691105316891,-6.938553691322125
2020-01-09,Panambi/RS,RS,trigo-mercado-fisico,40.02,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,50.504265583950314,4.0744,-10.484265583950311,-2.5732047869503023,-20.759168483547047
2020-01-09,Pato Branco/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,50.504265583950314,4.0744,-2.004265583950314,-0.49191674453915035,-3.9685075325345336
2020-01-09,Ponta Grossa/PR,PR,trigo-mercado-fisico,52.8,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,50.504265583950314,4.0744,2.295734416049683,0.5634533713061268,4.545624789323225
2020-01-09,Rio do Sul/SC,SC,trigo-mercado-fisico,42.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,50.504265583950314,4.0744,-8.504265583950314,-2.0872436638401517,-16.83870755394743
2020-01-09,Ubiratã/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,50.504265583950314,4.0744,-2.004265583950314,-0.49191674453915035,-3.9685075325345336
2020-01-10,Cascavel/PR,PR,trigo-mercado-fisico,49.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.645,50.707616982969256,4.0745,-1.707616982969256,-0.41909853551828596,-3.367574902095634
2020-01-10,Castro/PR,PR,trigo-mercado-fisico,54.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.645,50.707616982969256,4.0745,3.292383017030744,0.8080458993817019,6.492876638506852
2020-01-10,Londrina/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.645,50.707616982969256,4.0745,-2.207616982969256,-0.5418129790082847,-4.353620056155883
2020-01-10,Não-Me-Toque/RS,RS,trigo-mercado-fisico,40.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.645,50.707616982969256,4.0745,-10.707616982969256,-2.6279585183382643,-21.11638767518011
2020-01-10,Palma Sola/SC,SC,trigo-mercado-fisico,47.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.645,50.707616982969256,4.0745,-3.707616982969256,-0.9099563094782811,-7.3117555183366285
2020-01-10,Panambi/RS,RS,trigo-mercado-fisico,40.02,trigo-bolsa-de-chicago-cme-group,2020-03,5.645,50.707616982969256,4.0745,-10.687616982969253,-2.6230499405986634,-21.076945869017692
2020-01-10,Pato Branco/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.645,50.707616982969256,4.0745,-2.207616982969256,-0.5418129790082847,-4.353620056155883
2020-01-10,Ponta Grossa/PR,PR,trigo-mercado-fisico,52.8,trigo-bolsa-de-chicago-cme-group,2020-03,5.645,50.707616982969256,4.0745,2.092383017030741,0.5135312350057041,4.12636826876225
2020-01-10,Rio do Sul/SC,SC,trigo-mercado-fisico,42.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.645,50.707616982969256,4.0745,-8.707616982969256,-2.137100744378269,-17.172207058939115
2020-01-10,Ubiratã/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.645,50.707616982969256,4.0745,-2.207616982969256,-0.5418129790082847,-4.353620056155883
2020-01-13,Cascavel/PR,PR,trigo-mercado-fisico,49.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,51.20461189395748,4.1309,-2.204611893957477,-0.5336880326218202,-4.305494783405706
2020-01-13,Castro/PR,PR,trigo-mercado-fisico,54.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,51.20461189395748,4.1309,2.795388106042523,0.6767019550322021,5.459250646859018
2020-01-13,Londrina/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,51.20461189395748,4.1309,-2.704611893957477,-0.6547270313872224,-5.281969326432178
2020-01-13,Não-Me-Toque/RS,RS,trigo-mercado-fisico,40.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,51.20461189395748,4.1309,-11.204611893957477,-2.7123900103990604,-21.88203655788221
2020-01-13,Palma Sola/SC,SC,trigo-mercado-fisico,47.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,51.20461189395748,4.1309,-4.204611893957477,-1.017844027683429,-8.211392955511595
2020-01-13,Panambi/RS,RS,trigo-mercado-fisico,40.02,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,51.20461189395748,4.1309,-11.184611893957474,-2.7075484504484435,-21.842977576161143
2020-01-13,Pato Branco/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,51.20461189395748,4.1309,-2.704611893957477,-0.6547270313872224,-5.281969326432178
2020-01-13,Ponta Grossa/PR,PR,trigo-mercado-fisico,52.8,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,51.20461189395748,4.1309,1.5953881060425203,0.386208357995236,3.1157117435954786
2020-01-13,Rio do Sul/SC,SC,trigo-mercado-fisico,42.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,51.20461189395748,4.1309,-9.204611893957477,-2.2282340153374514,-17.97613838577632
2020-01-13,Ubiratã/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.6225,51.20461189395748,4.1309,-2.704611893957477,-0.6547270313872224,-5.281969326432178
2020-01-14,Cascavel/PR,PR,trigo-mercado-fisico,49.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.685,51.94175120795135,4.1443,-2.9417512079513486,-0.7098306608960134,-5.663558003991632
2020-01-14,Castro/PR,PR,trigo-mercado-fisico,54.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.685,51.94175120795135,4.1443,2.0582487920486514,0.49664570423199367,3.9626095466214672
2020-01-14,Londrina/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.685,51.94175120795135,4.1443,-3.4417512079513486,-0.8304782974088141,-6.626174759052941
2020-01-14,Não-Me-Toque/RS,RS,trigo-mercado-fisico,41.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.685,51.94175120795135,4.1443,-10.941751207951349,-2.6401928451008247,-21.06542608497259
2020-01-14,Palma Sola/SC,SC,trigo-mercado-fisico,47.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.685,51.94175120795135,4.1443,-4.941751207951349,-1.1924212069472162,-9.514025024236872
2020-01-14,Panambi/RS,RS,trigo-mercado-fisico,41.04,trigo-bolsa-de-chicago-cme-group,2020-03,5.685,51.94175120795135,4.1443,-10.90175120795135,-2.630541034179801,-20.988416744567687
2020-01-14,Pato Branco/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.685,51.94175120795135,4.1443,-3.4417512079513486,-0.8304782974088141,-6.626174759052941
2020-01-14,Ponta Grossa/PR,PR,trigo-mercado-fisico,52.8,trigo-bolsa-de-chicago-cme-group,2020-03,5.685,51.94175120795135,4.1443,0.8582487920486486,0.20709137660127128,1.652329334474318
2020-01-14,Rio do Sul/SC,SC,trigo-mercado-fisico,42.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.685,51.94175120795135,4.1443,-9.941751207951349,-2.3988975720752235,-19.14019257484997
2020-01-14,Ubiratã/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.685,51.94175120795135,4.1443,-3.4417512079513486,-0.8304782974088141,-6.626174759052941
2020-01-15,Cascavel/PR,PR,trigo-mercado-fisico,49.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.7325,52.6019617497382,4.1622,-3.6019617497382015,-0.8653985271582819,-6.8475806413363065
2020-01-15,Castro/PR,PR,trigo-mercado-fisico,54.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.7325,52.6019617497382,4.1622,1.3980382502617985,0.3358892533424147,2.6577682728130507
2020-01-15,Londrina/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.7325,52.6019617497382,4.1622,-4.1019617497382015,-0.9855273052083516,-7.7981155327512415
2020-01-15,Não-Me-Toque/RS,RS,trigo-mercado-fisico,41.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.7325,52.6019617497382,4.1622,-11.601961749738201,-2.7874589759593964,-22.056138903975274
2020-01-15,Palma Sola/SC,SC,trigo-mercado-fisico,47.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.7325,52.6019617497382,4.1622,-5.6019617497382015,-1.3459136393585607,-10.649720206996047
2020-01-15,Panambi/RS,RS,trigo-mercado-fisico,41.04,trigo-bolsa-de-chicago-cme-group,2020-03,5.7325,52.6019617497382,4.1622,-11.561961749738202,-2.777848673715391,-21.980096112662086
2020-01-15,Pato Branco/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.7325,52.6019617497382,4.1622,-4.1019617497382015,-0.9855273052083516,-7.7981155327512415
2020-01-15,Ponta Grossa/PR,PR,trigo-mercado-fisico,52.8,trigo-bolsa-de-chicago-cme-group,2020-03,5.7325,52.6019617497382,4.1622,0.19803825026179567,0.047580186022246805,0.37648453341719956
2020-01-15,Rio do Sul/SC,SC,trigo-mercado-fisico,42.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.7325,52.6019617497382,4.1622,-10.601961749738201,-2.5472014198592574,-20.155069121145406
2020-01-15,Ubiratã/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.7325,52.6019617497382,4.1622,-4.1019617497382015,-0.9855273052083516,-7.7981155327512415
2020-01-16,Cascavel/PR,PR,trigo-mercado-fisico,49.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.6525,51.997475335746174,4.1726,-2.9974753357461736,-0.7183711201040535,-5.7646555268146455
2020-01-16,Castro/PR,PR,trigo-mercado-fisico,54.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.6525,51.997475335746174,4.1726,2.0025246642538264,0.4799225097670101,3.851195950041004
2020-01-16,Londrina/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.6525,51.997475335746174,4.1726,-3.4974753357461736,-0.8382004830911598,-6.72624067450021
2020-01-16,Não-Me-Toque/RS,RS,trigo-mercado-fisico,41.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.6525,51.997475335746174,4.1726,-10.997475335746174,-2.635640927897755,-21.150017889783683
2020-01-16,Palma Sola/SC,SC,trigo-mercado-fisico,47.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.6525,51.997475335746174,4.1726,-4.997475335746174,-1.197688572052479,-9.610996117556905
2020-01-16,Panambi/RS,RS,trigo-mercado-fisico,41.04,trigo-bolsa-de-chicago-cme-group,2020-03,5.6525,51.997475335746174,4.1726,-10.957475335746174,-2.626054578858787,-21.07309107796884
2020-01-16,Pato Branco/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.6525,51.997475335746174,4.1726,-3.4974753357461736,-0.8382004830911598,-6.72624067450021
2020-01-16,Ponta Grossa/PR,PR,trigo-mercado-fisico,52.8,trigo-bolsa-de-chicago-cme-group,2020-03,5.6525,51.997475335746174,4.1726,0.8025246642538235,0.19233203859795414,1.5433915955956425
2020-01-16,Rio do Sul/SC,SC,trigo-mercado-fisico,42.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.6525,51.997475335746174,4.1726,-9.997475335746174,-2.3959822019235424,-19.22684759441255
2020-01-16,Ubiratã/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.6525,51.997475335746174,4.1726,-3.4974753357461736,-0.8382004830911598,-6.72624067450021
2020-01-17,Cascavel/PR,PR,trigo-mercado-fisico,49.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.705,52.62003306939061,4.1837,-3.620033069390608,-0.8652707099913015,-6.879572015123653
2020-01-17,Castro/PR,PR,trigo-mercado-fisico,54.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.705,52.62003306939061,4.1837,1.3799669306093918,0.3298436624541415,2.622512473129035
2020-01-17,Londrina/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.705,52.62003306939061,4.1837,-4.120033069390608,-0.9847821472358458,-7.829780463948922
2020-01-17,Não-Me-Toque/RS,RS,trigo-mercado-fisico,41.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.705,52.62003306939061,4.1837,-11.620033069390608,-2.7774537059040103,-22.082907196327955
2020-01-17,Palma Sola/SC,SC,trigo-mercado-fisico,47.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.705,52.62003306939061,4.1837,-5.620033069390608,-1.3433164589694788,-10.680405810424729
2020-01-17,Panambi/RS,RS,trigo-mercado-fisico,41.04,trigo-bolsa-de-chicago-cme-group,2020-03,5.705,52.62003306939061,4.1837,-11.580033069390609,-2.767892790924447,-22.006890520421933
2020-01-17,Pato Branco/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.705,52.62003306939061,4.1837,-4.120033069390608,-0.9847821472358458,-7.829780463948922
2020-01-17,Ponta Grossa/PR,PR,trigo-mercado-fisico,52.8,trigo-bolsa-de-chicago-cme-group,2020-03,5.705,52.62003306939061,4.1837,0.17996693060938895,0.04301621306723449,0.34201219594838456
2020-01-17,Rio do Sul/SC,SC,trigo-mercado-fisico,42.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.705,52.62003306939061,4.1837,-10.620033069390608,-2.5384308314149218,-20.182490298677415
2020-01-17,Ubiratã/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.705,52.62003306939061,4.1837,-4.120033069390608,-0.9847821472358458,-7.829780463948922
2020-01-21,Cascavel/PR,PR,trigo-mercado-fisico,49.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.815,53.8615296430343,4.2014,-4.861529643034302,-1.157121350748394,-9.025977678788454
2020-01-21,Castro/PR,PR,trigo-mercado-fisico,54.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.815,53.8615296430343,4.2014,0.13847035696569776,0.03295814656202641,0.2570858233759902
2020-01-21,Londrina/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.815,53.8615296430343,4.2014,-5.361529643034302,-1.276129300479436,-9.954284029004898
2020-01-21,Não-Me-Toque/RS,RS,trigo-mercado-fisico,41.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.815,53.8615296430343,4.2014,-12.861529643034302,-3.061248546445067,-23.878879282251564
2020-01-21,Palma Sola/SC,SC,trigo-mercado-fisico,47.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.815,53.8615296430343,4.2014,-6.361529643034302,-1.51414519994152,-11.810896729437786
2020-01-21,Panambi/RS,RS,trigo-mercado-fisico,41.04,trigo-bolsa-de-chicago-cme-group,2020-03,5.815,53.8615296430343,4.2014,-12.821529643034303,-3.0517279104665835,-23.80461477423425
2020-01-21,Pato Branco/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.815,53.8615296430343,4.2014,-5.361529643034302,-1.276129300479436,-9.954284029004898
2020-01-21,Ponta Grossa/PR,PR,trigo-mercado-fisico,52.8,trigo-bolsa-de-chicago-cme-group,2020-03,5.815,53.8615296430343,4.2014,-1.061529643034305,-0.25266093279247515,-1.9708494171434814
2020-01-21,Rio do Sul/SC,SC,trigo-mercado-fisico,42.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.815,53.8615296430343,4.2014,-11.861529643034302,-2.8232326469829827,-22.022266581818677
2020-01-21,Ubiratã/PR,PR,trigo-mercado-fisico,48.5,trigo-bolsa-de-chicago-cme-group,2020-03,5.815,53.8615296430343,4.2014,-5.361529643034302,-1.276129300479436,-9.954284029004898
2020-01-22,Cascavel/PR,PR,trigo-mercado-fisico,49.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.7775,53.354969961970205,4.1889,-4.354969961970205,-1.0396452438516568,-8.162257358732083
2020-01-22,Castro/PR,PR,trigo-mercado-fisico,55.2,trigo-bolsa-de-chicago-cme-group,2020-03,5.7775,53.354969961970205,4.1889,1.8450300380297975,0.44045693094363614,3.4580284448569247
2020-01-22,Londrina/PR,PR,trigo-mercado-fisico,49.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.7775,53.354969961970205,4.1889,-4.354969961970205,-1.0396452438516568,-8.162257358732083
2020-01-22,Não-Me-Toque/RS,RS,trigo-mercado-fisico,41.0,trigo-bolsa-de-chicago-cme-group,2020-03,5.7775,53.354969961970205,4.1889,-12.354969961970205,-2.949454501652034,-23.156174524653377
