date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2020-01-02,sucroenergetico,indicador-semanal-etanol-anidro-cepea-esalq,Indicador Semanal Etanol Anidro Cepea/Esalq,,,litro,2.2024,"2,2024",R$,price,BRL,,spot,,,indicator
2020-01-02,sucroenergetico,indicador-semanal-etanol-anidro-cepea-esalq,Indicador Semanal Etanol Anidro Cepea/Esalq,,,variacao_pct,1.13,"1,13",%,change_pct,,pct,spot,,,indicator
2020-01-02,sucroenergetico,indicador-semanal-etanol-hidratado-cepea-esalq,Indicador Semanal Etanol Hidratado Cepea/Esalq,,,litro,2.0159,"2,0159",R$,price,BRL,,spot,,,indicator
2020-01-02,sucroenergetico,indicador-semanal-etanol-hidratado-cepea-esalq,Indicador Semanal Etanol Hidratado Cepea/Esalq,,,variacao_pct,1.29,"1,29",%,change_pct,,pct,spot,,,indicator
2020-01-02,sucroenergetico,indicador-semanal-etanol-hidratado-outros-fins-cepea-esalq,Indicador Semanal Etanol Hidratado Outros Fins Cepea/Esalq,,,litro,2.0152,"2,0152",R$,price,BRL,,spot,,,indicator
2020-01-02,sucroenergetico,indicador-semanal-etanol-hidratado-outros-fins-cepea-esalq,Indicador Semanal Etanol Hidratado Outros Fins Cepea/Esalq,,,variacao_pct,0.22,"0,22",%,change_pct,,pct,spot,,,indicator
2020-01-03,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Julho/20,fechamento_c_libra_peso,13.49,"13,49",pontos,price,,points,futures,2020-07,,nybot
2020-01-03,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Julho/20,variacao_pontos,0.13,"+0,13",%,change_abs,,pct,futures,2020-07,,nybot
2020-01-03,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Maio/20,fechamento_c_libra_peso,13.39,"13,39",pontos,price,,points,futures,2020-05,,nybot
2020-01-03,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Maio/20,variacao_pontos,0.15,"+0,15",%,change_abs,,pct,futures,2020-05,,nybot
2020-01-03,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Março/20,fechamento_c_libra_peso,13.31,"13,31",pontos,price,,points,futures,2020-03,,nybot
2020-01-03,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Março/20,variacao_pontos,0.18,"+0,18",%,change_abs,,pct,futures,2020-03,,nybot
2020-01-03,sucroenergetico,acucar-cristal-cepea,Indicador do Açúcar Cristal Cepea/Esalq - SP,03/01/2020,,saca_de_50_kg,73.54,"73,54",R$,price,BRL,,spot,,,indicator
2020-01-03,sucroenergetico,acucar-cristal-cepea,Indicador do Açúcar Cristal Cepea/Esalq - SP,03/01/2020,,variacao_pct,1.14,"1,14",%,change_pct,,pct,spot,,,indicator
2020-01-03,sucroenergetico,acucar-cristal-empacotado,Indicador do Açúcar Cristal Empacotado Cepea/Esalq - SP,,,valor_5kg,8.1341,"8,1341",R$,price,BRL,,spot,,,other
2020-01-03,sucroenergetico,acucar-cristal-empacotado,Indicador do Açúcar Cristal Empacotado Cepea/Esalq - SP,,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,other
2020-01-03,sucroenergetico,acucar-refinado-amorfo,Indicador do Açúcar Refinado Amorfo Cepea/Esalq - SP,03/01/2020,,valor_kg,1.9468,"1,9468",R$,price,BRL,,spot,,,other
