date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,BA,,variacao,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,GO,,valor_t,918.08,"918,08",R$,price,BRL,,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,GO,,variacao,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,MA,,valor_t,,s/ cotação,R$,price,BRL,,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,MA,,variacao,,-,%,change_pct,,pct,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,MG,,valor_t,,s/ cotação,R$,price,BRL,,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,MG,,variacao,,-,%,change_pct,,pct,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,MS,,valor_t,,s/ cotação,R$,price,BRL,,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,MS,,variacao,,-,%,change_pct,,pct,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,MT,,valor_t,,s/ cotação,R$,price,BRL,,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,MT,,variacao,,-,%,change_pct,,pct,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,PA,,valor_t,920.36,"920,36",R$,price,BRL,,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,PA,,variacao,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,PE,,valor_t,572.87,"572,87",R$,price,BRL,,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,PE,,variacao,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,PI,,valor_t,661.5,"661,50",R$,price,BRL,,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,PI,,variacao,2.5,"+2,50",%,change_pct,,pct,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,PR,,valor_t,,s/ cotação,R$,price,BRL,,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,PR,,variacao,,-,%,change_pct,,pct,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,RO,,valor_t,550.0,"550,00",R$,price,BRL,,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,RO,,variacao,,-,%,change_pct,,pct,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,SC,,valor_t,,s/ cotação,R$,price,BRL,,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,SC,,variacao,,-,%,change_pct,,pct,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,SE,,valor_t,750.0,"750,00",R$,price,BRL,,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,SE,,variacao,8.7,"+8,70",%,change_pct,,pct,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,SP,,valor_t,,s/ cotação,R$,price,BRL,,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,SP,,variacao,,-,%,change_pct,,pct,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,Semana Referente de:,,valor_t,,27/10/25 a 31/10/25,R$,price,BRL,,spot,,,physical
2025-11-03,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,Semana Referente de:,,variacao,,,%,change_pct,,pct,spot,,,physical
2025-11-10,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,BA,,valor_t,531.63,"531,63",R$,price,BRL,,spot,,,physical
2025-11-10,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,BA,,variacao,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-11-10,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,GO,,valor_t,,s/ cotação,R$,price,BRL,,spot,,,physical
2025-11-10,mandioca,mandioca-raiz-ao-produtor,Mandioca - Raiz ao Produtor,GO,,variacao,,-,%,change_pct,,pct,spot,,,physical
