date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2026-08-06,legumes,cenoura-ceasas,Cenoura - Ceasas,Extra,,preco,2.25,"2,25",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-06,legumes,cenoura-ceasas,Cenoura - Ceasas,Extra,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-06,legumes,cenoura-ceasas,Cenoura - Ceasas,Extra A,,preco,3.75,"3,75",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-06,legumes,cenoura-ceasas,Cenoura - Ceasas,Extra A,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-06,legumes,tomate-ceasas,Tomate - Ceasas,Carmem 3A,,preco,3.63,"3,63",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-06,legumes,tomate-ceasas,Tomate - Ceasas,Carmem 3A,,variacao_pct,-0.27,"-0,27",%,change_pct,,pct,spot,,,physical
2026-08-06,legumes,tomate-ceasas,Tomate - Ceasas,Débora 3A,,preco,4.08,"4,08",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-06,legumes,tomate-ceasas,Tomate - Ceasas,Débora 3A,,variacao_pct,-2.16,"-2,16",%,change_pct,,pct,spot,,,physical
2026-08-06,legumes,tomate-ceasas,Tomate - Ceasas,Longa Vida/Carmem Extra,,preco,4.5,"4,50",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-06,legumes,tomate-ceasas,Tomate - Ceasas,Longa Vida/Carmem Extra,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-06,legumes,tomate-ceasas,Tomate - Ceasas,Longa Vida/Débora Extra,,preco,4.5,"4,50",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-06,legumes,tomate-ceasas,Tomate - Ceasas,Longa Vida/Débora Extra,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-06,legumes,tomate-ceasas,Tomate - Ceasas,Longa Vida/Extra A,,preco,2.25,"2,25",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-06,legumes,tomate-ceasas,Tomate - Ceasas,Longa Vida/Extra A,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-06,legumes,tomate-ceasas,Tomate - Ceasas,Santa Cruz/Extra A,,preco,,s/ cotação,R$/Kg,price,BRL,kg,spot,,,physical
2026-08-06,legumes,tomate-ceasas,Tomate - Ceasas,Santa Cruz/Extra A,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,batata-ceasas,Batata - Ceasas,Agatha Primeira,,preco,1.4,"1,40",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,batata-ceasas,Batata - Ceasas,Agatha Primeira,,variacao_pct,-12.5,"-12,50",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,batata-ceasas,Batata - Ceasas,Aster Primeira,,preco,1.2,"1,20",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,batata-ceasas,Batata - Ceasas,Aster Primeira,,variacao_pct,-25.0,"-25,00",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,batata-ceasas,Batata - Ceasas,Asterix,,preco,5.37,"5,37",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,batata-ceasas,Batata - Ceasas,Asterix,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,batata-ceasas,Batata - Ceasas,Escovada Especial,,preco,3.33,"3,33",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,batata-ceasas,Batata - Ceasas,Escovada Especial,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,batata-ceasas,Batata - Ceasas,Lavada Especial,,preco,2.86,"2,86",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,batata-ceasas,Batata - Ceasas,Lavada Especial,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,batata-ceasas,Batata - Ceasas,Yacon,,preco,5.5,"5,50",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,batata-ceasas,Batata - Ceasas,Yacon,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
